F15.129|F15.229|F15.929|F14.129|F14.229|F14.929|F15.122|F15.222|F15.922|F14.122|F14.222|F14.922,0,0,0,0.002,0,0.007,0.004,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.001,0.001,0.001,0.001,0,0.011,0,0.008,0,0,0,0,0,0,0,0.004,0,0,0.004,0,0.001,0,0,0.004,0,0,0.003,0,0,0,0.002,0.001,0.003,0,0.004,0,0,0,0,0.001,0.001,0,0,0.009,0.01,0,0,0,0.006,0.001,0,0,0,0,0,0.003,0,0,0,0.004,0,0.005,0.009,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.001,0,0,0.009,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0.004,0,0.001,0.002,0,0,0,0,0,0,0,0,0,0.01,0.001,0,0,0,0,0,0.06,0.065,0,0.062,0.026,0,0,0.09,0.035,0,0,0,0.053,0.061,0.013,0,0,0,0.054,0,0,0.131,0.051,0,0,0.094,0.069,0,0.009,1,0.109,0,0,0.027,0,0,0.039,0.024,0,0,0.001,0,0,0.008,0.008,0.009,0.01,0.001,0.011,0.012,0.018,0.016,0.016,0.018,0.02,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F14.23|F15.23,0,0,0,0.006,0,0.006,0.006,0.094,0.018,0.006,0.084,0.09,0,0,0,0,0,0,0.088,0.092,0.038,0.049,0.012,0,0,0,0.002,0.015,0.036,0,0.052,0.105,0.056,0.085,0.014,0.043,0.048,0.017,0.053,0.04,0.091,0.007,0.028,0.025,0,0.031,0.026,0.042,0.095,0.023,0,0.032,0.031,0.002,0.035,0.035,0.016,0.046,0,0.095,0.018,0.039,0.034,0.044,0.045,0.014,0.054,0.135,0.089,0,0,0.018,0.014,0.014,0.062,0.089,0.019,0.022,0.043,0.05,0.095,0,0.004,0.021,0.007,0.011,0.082,0.104,0,0,0.003,0,0,0,0.046,0.091,0.025,0,0.094,0.095,0.021,0.007,0,0.011,0,0,0.004,0.019,0.022,0.026,0.01,0.029,0.075,0.094,0.088,0.094,0.08,0.089,0,0,0.004,0,0,0.002,0,0,0,0,0.004,0.013,0.085,0.105,0.005,0.012,0,0,0,0.08,0.085,0,0.043,0.19,0.126,0.152,0.119,0.126,0,0.059,0.157,0.126,0,0,0.056,0.065,0.09,0.126,0.126,0,0.039,0.126,0.007,0.088,0.191,0.126,0,0.093,0.161,0.118,0.023,0.109,1,0.126,0,0.104,0.126,0,0.043,0.072,0.12,0,0.001,0.075,0.097,0.011,0.012,0.013,0.014,0,0.015,0.016,0.024,0.021,0.021,0.025,0.028,0.112,0,0,0,0,0,0,0,0,0,0,0.064,0.094,0.098,0.036,0.032,0.034,0.042,0.035,0,0.042,0.034,0.114,0.098,0.055,0.061,0.099,0.099
F14.99|F15.99,0,0,0,0,0,0,0,0.381,0.026,0,0.365,0.391,0,0,0,0,0,0,0.395,0.385,0.248,0.319,0,0,0,0,0,0.023,0.027,0,0.064,0.235,0.241,0.37,0.019,0.061,0.07,0.025,0.072,0.163,0.408,0,0.04,0.032,0,0.046,0.031,0.182,0.411,0.025,0,0.047,0.044,0,0.048,0.042,0.025,0.061,0,0.397,0.026,0.054,0.05,0.06,0.064,0.021,0.062,0.281,0.387,0,0,0.017,0.02,0.019,0.278,0.4,0.026,0.029,0.056,0.216,0.411,0,0,0.031,0,0,0.366,0.467,0,0,0,0,0,0,0.199,0.394,0.035,0,0.395,0.397,0.029,0.009,0,0,0,0,0.007,0.027,0.031,0.038,0.01,0.042,0.326,0.409,0.382,0.409,0.347,0.385,0,0,0,0,0,0,0,0,0.178,0.184,0.006,0.019,0.317,0.391,0.006,0,0,0,0,0.344,0.37,0,0,0.089,0.755,0.084,0.069,0.774,0,0,0.103,0.774,0,0,0,0,0.101,0.774,0.774,0,0,0.755,0,0,0.093,0.755,0,0,0.079,0.721,0,0,0.126,1,0,0.055,0.774,0,0,0.047,0.626,0.006,0,0.303,0.391,0,0,0,0,0,0,0.003,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0.074,0.409,0.425,0.052,0.048,0.05,0.063,0.052,0,0.06,0.051,0.361,0.425,0.229,0.254,0.43,0.412
Z72.0(Mild)|F17.200(Moderate)|F17.200(Severe),0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.003,0.003,0.003,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0.128,0,0,0,0,0,0,0.12,0,0,0,0.19,0.143,0,0,0,0,0,0.141,0,0,0.15,0,0,0,0.125,0,0,0,0.127,0,0,0,1,0.018,0,0.171,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F17.203,0,0,0,0.002,0,0.003,0.001,0.041,0.008,0.003,0.037,0.04,0,0,0,0,0,0,0.039,0.04,0.017,0.021,0.005,0,0,0,0,0.007,0.016,0,0.023,0.046,0.024,0.037,0.006,0.019,0.021,0.007,0.023,0.017,0.04,0.004,0.012,0.009,0,0.014,0.011,0.018,0.042,0.01,0,0.014,0.014,0.002,0.014,0.017,0.007,0.02,0,0.042,0.008,0.017,0.015,0.02,0.021,0.006,0.023,0.057,0.039,0,0,0.006,0.007,0.007,0.027,0.039,0.008,0.009,0.019,0.022,0.042,0,0.002,0.009,0.003,0.005,0.036,0.046,0,0,0.001,0.001,0,0,0.02,0.04,0.01,0,0.041,0.042,0.011,0.004,0,0.005,0,0,0.002,0.009,0.01,0.011,0.005,0.012,0.033,0.041,0.039,0.041,0.035,0.039,0,0,0.002,0,0,0.001,0,0,0,0,0.002,0.006,0.037,0.046,0.003,0.004,0,0,0,0.035,0.037,0,0.017,0.077,0.055,0.067,0.058,0.055,0,0.021,0.074,0.055,0,0,0.024,0.02,0.037,0.055,0.055,0,0.018,0.055,0,0.035,0.078,0.055,0,0.032,0.065,0.052,0.001,0.027,0.104,0.055,0.018,1,0.055,0,0.017,0.031,0.052,0.001,0.001,0.033,0.042,0.005,0.005,0.005,0.006,0,0.006,0.006,0.009,0.008,0.008,0.011,0.012,0.049,0.002,0.002,0,0,0,0,0,0.002,0,0.002,0.028,0.041,0.043,0.016,0.014,0.016,0.018,0.015,0,0.019,0.015,0.05,0.043,0.024,0.027,0.043,0.043
F17.209,0,0,0,0,0,0,0,0.381,0.026,0,0.365,0.391,0,0,0,0,0,0,0.395,0.385,0.248,0.319,0,0,0,0,0,0.023,0.027,0,0.064,0.235,0.241,0.37,0.019,0.061,0.07,0.025,0.072,0.163,0.408,0,0.04,0.032,0,0.046,0.031,0.182,0.411,0.025,0,0.047,0.044,0,0.048,0.042,0.025,0.061,0,0.397,0.026,0.054,0.05,0.06,0.064,0.021,0.062,0.281,0.387,0,0,0.017,0.02,0.019,0.278,0.4,0.026,0.029,0.056,0.216,0.411,0,0,0.031,0,0,0.366,0.467,0,0,0,0,0,0,0.199,0.394,0.035,0,0.395,0.397,0.029,0.009,0,0,0,0,0.007,0.027,0.031,0.038,0.01,0.042,0.326,0.409,0.382,0.409,0.347,0.385,0,0,0,0,0,0,0,0,0.178,0.184,0.006,0.019,0.317,0.391,0.006,0,0,0,0,0.344,0.37,0,0,0.089,0.755,0.084,0.069,0.774,0,0,0.103,0.774,0,0,0,0,0.101,0.774,0.774,0,0,0.755,0,0,0.093,0.755,0,0,0.079,0.721,0,0,0.126,0.774,0,0.055,1,0,0,0.047,0.626,0.006,0,0.303,0.391,0,0,0,0,0,0,0.003,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0.074,0.409,0.425,0.052,0.048,0.05,0.063,0.052,0,0.06,0.051,0.361,0.425,0.229,0.254,0.43,0.412
F19.10(Mild)|F19.20(Moderate/Severe),0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.002,0,0,0,0,0,0.133,0.001,0,0,0,0,0,0.124,0,0,0,0.206,0.159,0.001,0.001,0,0,0,0.221,0.002,0,0.146,0,0,0,0.134,0.001,0,0,0.14,0,0,0,0.171,0,0,1,0.042,0.044,0.003,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.001,0,0.001,0.001,0,0,0,0,0,0
F19.129|F19.229|F19.929,0,0,0,0.002,0,0.002,0.004,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.007,0,0.004,0,0,0,0,0,0,0,0.002,0,0,0.003,0,0,0,0,0.002,0,0,0.001,0,0,0,0.001,0,0.001,0,0.002,0,0,0,0,0.001,0.001,0,0,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.002,0,0.003,0.004,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.025,0.03,0,0.035,0.014,0,0,0.035,0.023,0,0,0,0.031,0.039,0.009,0,0,0.001,0.064,0,0,0.043,0.031,0,0,0.048,0.03,0,0.002,0.039,0.043,0,0,0.017,0,0.042,1,0.292,0.009,0,0.001,0,0,0.004,0.004,0.005,0.005,0,0.006,0.006,0.01,0.009,0.009,0.01,0.011,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F19.239,0,0,0,0.002,0,0.003,0.005,0.035,0.008,0.004,0.032,0.034,0,0,0,0,0,0,0.033,0.035,0.016,0.02,0.005,0,0,0,0,0.007,0.016,0,0.024,0.039,0.021,0.032,0.005,0.017,0.02,0.008,0.022,0.013,0.034,0.003,0.011,0.009,0.001,0.013,0.012,0.016,0.036,0.009,0,0.014,0.013,0.001,0.015,0.014,0.008,0.019,0,0.036,0.007,0.015,0.015,0.021,0.022,0.007,0.022,0.05,0.034,0,0,0.006,0.007,0.006,0.023,0.034,0.007,0.008,0.017,0.019,0.036,0,0.002,0.01,0.003,0.004,0.031,0.039,0,0,0.001,0.001,0,0,0.017,0.034,0.009,0,0.035,0.036,0.01,0.003,0,0.006,0,0,0.002,0.007,0.011,0.01,0.006,0.016,0.028,0.035,0.033,0.035,0.03,0.033,0,0,0.002,0,0,0.001,0,0.001,0,0,0.002,0.005,0.032,0.039,0.003,0.005,0,0,0,0.03,0.032,0,0.015,0.057,0.047,0.048,0.032,0.047,0,0.02,0.047,0.047,0,0,0.021,0.022,0.044,0.047,0.047,0.002,0.042,0.047,0,0.032,0.058,0.047,0,0.031,0.047,0.044,0.002,0.024,0.072,0.047,0,0.031,0.047,0.044,0.292,1,0.055,0,0.001,0.028,0.036,0.005,0.005,0.005,0.006,0,0.006,0.007,0.01,0.009,0.009,0.011,0.012,0.042,0,0,0,0,0,0,0,0,0,0,0.027,0.035,0.037,0.014,0.012,0.013,0.016,0.013,0,0.017,0.013,0.045,0.037,0.021,0.023,0.037,0.037
F19.99,0,0,0,0,0,0,0,0.361,0.024,0,0.346,0.37,0,0,0,0,0,0,0.362,0.352,0.225,0.288,0,0,0,0,0,0.022,0.026,0,0.06,0.223,0.221,0.338,0.018,0.058,0.067,0.024,0.068,0.149,0.374,0,0.038,0.03,0,0.044,0.03,0.167,0.376,0.024,0,0.044,0.042,0,0.046,0.04,0.023,0.058,0,0.389,0.024,0.051,0.047,0.057,0.06,0.02,0.058,0.272,0.379,0,0,0.016,0.019,0.018,0.255,0.367,0.024,0.028,0.053,0.197,0.376,0,0,0.029,0,0,0.335,0.427,0,0,0,0,0,0,0.182,0.361,0.034,0,0.387,0.389,0.028,0.009,0,0,0,0,0.006,0.025,0.029,0.036,0.009,0.04,0.309,0.387,0.362,0.387,0.317,0.352,0,0,0,0,0,0,0,0,0.154,0.16,0.006,0.018,0.301,0.371,0.006,0,0,0,0,0.315,0.338,0,0,0.084,0.644,0.08,0.065,0.626,0,0,0.098,0.626,0,0,0,0,0.096,0.626,0.626,0,0,0.644,0,0,0.088,0.644,0,0,0.075,0.583,0,0,0.12,0.626,0,0.052,0.626,0.003,0.009,0.055,1,0.005,0,0.287,0.371,0,0,0,0,0,0,0.003,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0.07,0.374,0.389,0.049,0.046,0.048,0.06,0.049,0,0.057,0.048,0.332,0.389,0.21,0.232,0.393,0.377
F63.0,0,0,0,0,0,0,0,0.004,0,0,0.004,0.004,0,0,0.001,0,0,0,0.004,0.004,0.003,0.004,0,0.001,0,0,0,0.002,0,0.001,0,0,0.002,0.004,0.001,0,0.004,0.001,0,0.002,0.004,0,0,0.001,0,0,0,0.002,0.004,0,0.001,0,0,0.002,0,0,0,0,0,0.004,0.001,0,0,0.001,0.001,0,0,0.002,0.004,0,0,0.002,0.001,0,0.003,0.004,0,0,0,0.002,0.004,0,0,0.001,0,0.003,0.004,0.005,0.001,0.001,0.002,0.002,0.002,0.003,0.002,0.004,0,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0.004,0.004,0.004,0.004,0.001,0.001,0,0,0,0,0.001,0.001,0.004,0.005,0,0,0.004,0.005,0.001,0.001,0,0,0.001,0.004,0.004,0.013,0,0,0.006,0,0.001,0.006,0.014,0,0,0.006,0.019,0.015,0,0,0,0.006,0.006,0.015,0,0.006,0.013,0,0,0.006,0.013,0,0,0.005,0.012,0,0,0.006,0.016,0.001,0.006,0.016,0,0,0.005,1,0,0.003,0.004,0,0,0,0,0,0,0.001,0,0,0,0,0,0.005,0,0.001,0,0.002,0,0,0,0.001,0,0,0,0.004,0.004,0,0,0.001,0,0,0,0,0,0.004,0.004,0.002,0.003,0.004,0.004
F10.121|F12.121|F16.121|F18.121|F11.121|F13.121|F15.121|F14.121|F19.121|F10.221|F12.221|F16.221|F18.221|F11.221|F13.221|F15.221|F14.221|F19.221|F10.921|F12.921|F16.921|F18.921|F11.921|F13.921|F15.921|F14.921|F19.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0.007,0,0,0,0.19,0.014,0.002,0.031,0,0,0,0,0,0.003,0.199,0.017,0,0,0,0,0.003,0,0.189,0.015,0,0,0,0,0,0,0.001,0,0.001,0.179,0.02,0,0,0,0,0,0,0,0.156,0.021,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0,0,0.001,0.001,0.001,0,0,0.004,0.001,0,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0.001,0.001,0,0,1,0,0,0.001,0.001,0.001,0.001,0,0.153,0.001,0.001,0.001,0.001,0.017,0.019,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0.001,0,0,0,0,0,0,0.002,0.002,0,0
R41.0_other specified,0,0,0,0,0,0,0,0.26,0.015,0,0.389,0.256,0,0,0,0,0,0,0.407,0.253,0.383,0.215,0,0,0,0,0,0.014,0.016,0,0.038,0.14,0.272,0.235,0.011,0.037,0.042,0.015,0.043,0.175,0.251,0,0.024,0.019,0,0.027,0.019,0.205,0.261,0.015,0,0.028,0.026,0,0.029,0.025,0.015,0.036,0.041,0.261,0.015,0.032,0.029,0.036,0.038,0.013,0.037,0.256,0.246,0,0,0.01,0.013,0.013,0.303,0.246,0.015,0.017,0.033,0.243,0.261,0,0,0.018,0,0,0.217,0.24,0,0,0,0,0,0,0.225,0.251,0.021,0,0.427,0.261,0.017,0.005,0,0,0,0,0.004,0.016,0.018,0.023,0.006,0.025,0.375,0.268,0.407,0.268,0.355,0.245,0,0,0,0,0,0,0,0,0.291,0.137,0.004,0.011,0.453,0.279,0.004,0,0,0,0,0.36,0.235,0,0,0.053,0.303,0.05,0.041,0.303,0,0,0.061,0.303,0,0,0,0,0.06,0.303,0.303,0,0,0.303,0,0,0.055,0.303,0.001,0,0.047,0.282,0,0,0.075,0.303,0,0.033,0.303,0,0,0.028,0.287,0.003,0,1,0.43,0,0,0,0,0,0,0.002,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0.044,0.427,0.27,0.031,0.029,0.03,0.037,0.031,0,0.036,0.03,0.369,0.27,0.278,0.162,0.414,0.263
R41.0_unspecified,0,0,0,0,0,0,0,0.53,0.02,0,0.309,0.517,0,0,0,0,0,0,0.323,0.517,0.217,0.544,0,0,0,0,0,0.017,0.021,0,0.049,0.312,0.198,0.538,0.015,0.047,0.054,0.019,0.055,0.129,0.574,0,0.03,0.024,0,0.035,0.024,0.149,0.641,0.019,0,0.036,0.034,0,0.037,0.035,0.019,0.047,0,0.598,0.02,0.042,0.038,0.046,0.049,0.016,0.047,0.225,0.563,0,0,0.013,0.016,0.014,0.22,0.563,0.02,0.022,0.043,0.177,0.641,0,0,0.024,0,0,0.243,0.37,0,0,0,0,0,0,0.163,0.574,0.027,0,0.335,0.598,0.023,0.007,0,0,0,0,0.005,0.021,0.024,0.029,0.007,0.032,0.276,0.541,0.323,0.541,0.284,0.499,0,0,0,0,0,0,0,0,0.17,0.436,0.005,0.015,0.292,0.577,0.007,0,0,0,0,0.282,0.538,0,0,0.068,0.391,0.065,0.053,0.391,0,0,0.079,0.391,0,0,0,0,0.078,0.391,0.391,0,0,0.391,0,0,0.071,0.391,0,0,0.061,0.364,0,0,0.097,0.391,0,0.042,0.391,0,0,0.036,0.371,0.004,0,0.43,1,0,0,0,0,0,0,0.002,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0.057,0.335,0.551,0.04,0.037,0.039,0.048,0.04,0,0.046,0.039,0.292,0.551,0.189,0.404,0.341,0.655
"G30.9, F02.81/F02.80|G31.84_Alzheimer’s Disease",0,0,0,0,0,0.003,0.001,0,0,0.004,0,0,0,0.001,0,0,0,0,0,0,0,0,0.005,0.002,0,0,0.001,0.001,0.008,0,0.011,0,0,0,0,0,0,0.001,0.003,0,0,0.004,0,0.001,0,0.001,0.005,0,0,0.002,0.001,0.001,0,0.002,0,0.004,0.001,0.004,0,0,0.001,0,0,0,0,0.001,0.006,0.005,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0.002,0,0.005,0.005,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.002,0,0,0.004,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0.001,0,0,0,0,0,0,0,0.011,0,0.001,0,0,0,0,0.004,0.011,0,0.01,0.007,0,0,0.004,0.005,0,0,0,0.005,0.005,0.008,0,0,0,0.004,0,0,0.009,0.008,0,0,0.009,0.011,0,0,0.008,0.011,0,0,0.005,0,0,0.004,0.005,0,0,0.001,0,0,1,0.316,0.33,0.325,0.007,0.264,0.334,0.386,0.369,0.345,0.437,0.476,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G31.09, F02.81/F02.80|G31.84_Frontotemporal",0,0,0,0,0,0.003,0.001,0,0,0.004,0,0,0,0.001,0,0,0,0,0,0,0,0,0.005,0.002,0.001,0,0.001,0.001,0.008,0,0.011,0,0,0,0.001,0.001,0,0.001,0.003,0,0,0.004,0,0.001,0,0.001,0.005,0,0,0.003,0.001,0.001,0,0.002,0,0.004,0.001,0.003,0,0,0.001,0,0,0,0,0.001,0.006,0.005,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0.002,0,0.005,0.005,0,0,0,0,0.003,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.004,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0.001,0.004,0.011,0,0.01,0.008,0,0,0.004,0.005,0,0,0,0.005,0.005,0.008,0,0,0,0.004,0,0,0.01,0.01,0,0,0.009,0.011,0,0,0.008,0.012,0,0,0.005,0,0,0.004,0.005,0,0,0.001,0,0,0.316,1,0.337,0.314,0.004,0.269,0.33,0.39,0.361,0.349,0.444,0.483,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0
"G31.83, F02.81/F02.80|G31.84_Lewy Bodies",0,0,0,0,0,0.003,0.002,0,0.001,0.004,0,0,0,0.001,0,0,0,0,0,0,0,0,0.005,0.002,0,0,0.001,0.002,0.01,0,0.012,0,0,0,0,0,0,0.001,0.004,0,0,0.005,0,0.001,0,0.001,0.006,0,0,0.003,0.001,0.001,0,0.003,0,0.005,0.001,0.003,0,0,0.001,0,0,0,0,0.001,0.006,0.006,0,0,0,0,0,0,0,0,0,0.003,0.003,0,0,0,0.002,0.002,0.006,0.005,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.002,0,0,0.004,0,0.001,0,0,0,0.014,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.004,0.012,0,0.011,0.008,0,0,0.005,0.006,0,0,0,0.006,0.006,0.008,0,0,0,0.004,0,0,0.01,0.009,0,0,0.01,0.012,0,0,0.009,0.013,0,0,0.005,0,0,0.005,0.005,0,0,0.001,0,0,0.33,0.337,1,0.336,0.005,0.292,0.356,0.424,0.396,0.377,0.482,0.525,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F01.51,F01.50|G31.84_Vascular",0,0,0,0,0,0.004,0.001,0,0,0.004,0,0,0,0.001,0,0,0,0,0,0,0,0,0.005,0.001,0,0,0,0,0.008,0,0.009,0,0,0,0,0,0,0,0.002,0,0,0.005,0,0,0,0,0.004,0,0,0.002,0,0.001,0,0.002,0,0.004,0,0.003,0,0,0,0,0,0,0,0,0.006,0.006,0,0,0,0.001,0,0.001,0,0,0,0.002,0.002,0,0,0,0.002,0,0.006,0.005,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0.005,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0.001,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0.005,0.013,0,0.012,0.008,0,0,0.005,0.006,0,0,0,0.007,0.006,0.009,0,0,0,0.005,0,0,0.013,0.01,0,0,0.011,0.012,0,0,0.01,0.014,0,0,0.006,0,0,0.005,0.006,0,0,0.001,0,0,0.325,0.314,0.336,1,0.005,0.279,0.343,0.405,0.368,0.36,0.462,0.502,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S06.2X9S, F02.81/F02.80|G31.84_Traumatic Brain Injury",0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0,0,0,0,0,0.045,0,0,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.004,0.005,0.005,1,0.006,0.014,0.005,0.006,0.005,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F10.27|F10.97|F10.26|F10.96|F10.288|F10.988|F18.17|F18.27|F18.97|F18.188|F18.288|F18.988|F13.27|F13.97|F13.288|F13.988|F19.17|F19.27|F19.97|F19.188|F19.288|F19.988_Substance,0,0,0,0,0,0.004,0.001,0,0,0.005,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0.006,0,0,0,0,0.123,0.011,0,0.016,0,0,0,0,0,0,0.14,0.006,0,0,0.004,0,0,0,0.125,0.007,0,0,0.003,0.001,0,0,0.002,0,0.004,0.139,0.006,0,0,0,0,0.001,0.001,0,0.121,0.01,0.006,0,0,0,0,0.001,0,0,0,0,0.002,0.003,0,0,0,0.003,0,0.006,0.008,0,0,0,0.002,0.003,0,0,0.001,0.001,0,0,0,0,0,0.002,0.001,0,0.006,0,0.001,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.003,0,0,0.001,0,0.158,0,0,0,0,0,0,0.002,0.013,0,0,0,0,0,0,0.005,0.013,0,0.012,0.008,0,0,0.006,0.006,0,0,0,0.007,0.007,0.009,0,0,0,0.006,0,0.001,0.012,0.011,0,0,0.012,0.012,0,0,0.011,0.015,0,0,0.006,0,0,0.006,0.006,0,0,0.153,0,0,0.264,0.269,0.292,0.279,0.006,1,0.302,0.356,0.318,0.317,0.402,0.44,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0
